id,discipline_course_id,prerequisite_discipline_id,created_at
93ca3f58-ee13-4132-aa23-b3c0bc30e0a1,5807427f-21f5-42be-80e6-8bb862715dfc,CEA341,2023-07-24 17:48:12.952972
6a346005-d2ed-45e8-a213-9289e959edba,5807427f-21f5-42be-80e6-8bb862715dfc,CSI030,2023-07-24 17:48:12.952972
bae02a4f-9cde-4573-b4bf-9591458f2f74,6b1bc137-e753-4c83-9ce4-43c865d4bae8,CSI032,2023-07-24 17:48:12.952972
5873d90a-8ae8-48a6-ba74-d3fba93a8d4d,6b1bc137-e753-4c83-9ce4-43c865d4bae8,CSI488,2023-07-24 17:48:12.952972
cebfdffa-e75a-4318-866d-d2cd54dee1f4,ca6ac882-164c-49cb-950f-a1099fb272ad,CEA552,2023-07-24 17:48:12.952972
dcdb885a-40d7-4088-adc3-f985c5e037ba,be9dc299-972d-45ee-8632-8d0904b34993,CEA562,2023-07-24 17:48:12.952972
8bf3d20f-7893-4556-bdca-307131c873c4,66ee3dd3-75e4-46e2-bb12-a146d705ca4e,CSI488,2023-07-24 17:48:12.952972
df1a1c86-bbf5-46de-9b9e-20714f18a463,a2068059-4f10-4e61-9aa4-da6becbda22e,CSI203,2023-07-24 17:48:12.952972
b26ea5e7-85ae-4f97-810b-08afb5994c61,4d18875f-5798-4b3f-bd14-59078931a127,CSI466,2023-07-24 17:48:12.952972
aee233ad-5a42-4f9d-a4f5-67498825dfc5,e8b6b969-df0d-4326-8acb-f68c250364b2,CEA064,2023-07-24 17:48:12.952972
c3099d2e-0503-4095-a0ab-0a0be9d0a5ab,e8b6b969-df0d-4326-8acb-f68c250364b2,CEA552,2023-07-24 17:48:12.952972
b9e6141c-7e79-474a-9427-e6d5dcad8c32,e8b6b969-df0d-4326-8acb-f68c250364b2,CSI148,2023-07-24 17:48:12.952972
ecd89351-d638-457a-82e9-73d6f611e5a9,ec458c11-975d-49e3-88a9-bc57ac8385d5,CSI203,2023-07-24 17:48:12.952972
446ddd6f-1389-4a96-9c82-c9e4bb405cd7,48231cc8-7251-4d48-b789-39ef17ed5c9b,CSI203,2023-07-24 17:48:12.952972
e9fe441c-dd0a-4bcc-8362-0ac699535113,48231cc8-7251-4d48-b789-39ef17ed5c9b,CSI488,2023-07-24 17:48:12.952972
c6fd616d-39d8-4803-a65d-393ef934d8f9,6145a332-3eb3-435a-b10b-afd70c0cd5a0,CSI466,2023-07-24 17:48:12.952972
fe9842f1-58b4-41e8-a139-018a61d84aac,c230f817-ceb3-49b7-850b-e0d71e7b2602,CSI488,2023-07-24 17:48:12.952972
b1768506-b74a-41b4-8f19-f09695c6cff6,3068d64b-3a31-4969-bbb5-d9e8c9bea7c5,CSI476,2023-07-24 17:48:12.952972
ba6977c2-23a2-4675-896a-0cc7817cb3c6,30458542-e247-4481-9798-c3bb012ed7b1,CSI485,2023-07-24 17:48:12.952972
e2d2a38e-2181-444a-94db-72ee437bd2ef,6e73fbde-4d85-4693-853e-171f734fafb7,CSI466,2023-07-24 17:48:12.952972
8f3fa5b8-9198-41b2-ae25-1840e56baec0,819688d3-a37d-439c-905d-37d9f2d7bbc5,CSI488,2023-07-24 17:48:12.952972
708d73de-a2c1-4fa9-9e2a-7e8fce119128,b52053ab-b7ec-483e-98d2-2427ae70c861,CSI548,2023-07-24 17:48:12.952972
9811fcaf-d770-4997-bca5-ab20183ffb69,48530020-b83b-4483-9f3e-e8dac657ea1a,CSI476,2023-07-24 17:48:12.952972
9d2f69a3-783a-4c60-88ee-d2876a425c63,89a5ab47-400c-49e4-bcdc-af4868aa1d5a,CSI548,2023-07-24 17:48:12.952972
6f700eaa-5130-491d-8839-99e8f56d6f8f,4ab136ce-f73e-4294-9401-64f918d13cd4 f5018ab2-501e-46ae-94a6-155bcc6f8835,CEA038,2023-07-24 17:48:12.958800
a61fc90b-241f-417d-a363-a6c35b39d833,4ab136ce-f73e-4294-9401-64f918d13cd4 f5018ab2-501e-46ae-94a6-155bcc6f8835,CEA039,2023-07-24 17:48:12.958800
37dca778-1939-4840-b8ee-2414bd124e05,4ab136ce-f73e-4294-9401-64f918d13cd4 f5018ab2-501e-46ae-94a6-155bcc6f8835,CEA062,2023-07-24 17:48:12.958800
a15a4b03-af10-4c69-aa73-6934a57c76ea,4ab136ce-f73e-4294-9401-64f918d13cd4 f5018ab2-501e-46ae-94a6-155bcc6f8835,CEA063,2023-07-24 17:48:12.958800
b0254a4a-a307-481d-a8d7-7187be5375ce,23e66502-57d8-4d55-9ef1-15f7091ae3d3,CSI495,2023-07-24 17:48:12.958800
6d53c390-1684-4dc0-a40c-530b3a3c0f83,f917f351-c4de-4ba2-ae24-c0e69623f586,CSI433,2023-07-24 17:48:12.958800
08d75d22-bc38-4641-84f9-5cd60298cf5a,7413cd54-53b6-4e9a-a16f-2200115813aa 3759ad55-ace4-4f5c-a410-8bd740e92921,CEA052,2023-07-24 17:48:12.978283
8816a693-bfca-4972-9d40-17714d8aeb34,7413cd54-53b6-4e9a-a16f-2200115813aa 3759ad55-ace4-4f5c-a410-8bd740e92921,CEA056,2023-07-24 17:48:12.978283
705d629c-4177-40e0-86c5-4781a555e322,4d3d3ec5-ba8a-4887-a54c-9ca69d4d9baf,CEA580,2023-07-24 17:48:12.978283
358e8ce1-74ef-44b1-bb54-393d6d965e75,3893c74e-6ba4-4762-804e-129efb631c23,CEA552,2023-07-24 17:48:12.978283
e326f6d4-2d79-4d94-b546-137370fc1bd1,d6978374-57d9-4aa5-aa61-5fd16278c06f,CEA562,2023-07-24 17:48:12.978283
5f045a53-927f-4730-8fbd-58ce9035821e,585da71b-4181-4afa-8e06-a785dba4d9ed,CEA551,2023-07-24 17:48:12.978283
24068cc4-026d-48a0-a11b-8fae2085d3cb,585da71b-4181-4afa-8e06-a785dba4d9ed,CEA561,2023-07-24 17:48:12.978283
390d91ca-09f2-4215-a556-1bf42f328298,a5b0ad71-f344-43ca-baa8-3def0c03dc89,CEA561,2023-07-24 17:48:12.978283
57c9f3a9-728d-44b5-8494-93cf861b0f0e,a5b0ad71-f344-43ca-baa8-3def0c03dc89,CEA570,2023-07-24 17:48:12.978283
14a01bd3-891c-47d0-b7e1-164657891c5b,bd685c10-2a4e-4df7-b770-66dcbac94eda,CEA562,2023-07-24 17:48:12.978283
fd4eea29-73d0-449c-881e-60d6ff6f2401,e65dd4cd-7fa0-4bd0-9d2e-a76e05e42135,CEA562,2023-07-24 17:48:12.978283
3a8fa031-5a62-443e-9b45-cc1163035bac,edc711b8-ccb2-4fba-a17a-173706a672e4,CSI030,2023-07-24 17:48:12.994882
233b88ed-9960-4e81-8ea7-bbc983f472f3,edc711b8-ccb2-4fba-a17a-173706a672e4,CSI488,2023-07-24 17:48:12.994882
97cc0b9b-1ba2-44ae-802f-5d8b57a6d046,269624cb-c678-4eef-9cdd-89b8989c91b7,ENP153,2023-07-24 17:48:12.994882
936f1331-f791-42bb-b12b-dadf0a7aa60a,991004ec-5a3e-4991-92b3-d0ebbc5783a0,CEA562,2023-07-24 17:48:12.994882
d2225367-2aea-40cd-8bbb-1439eb699998,9d21d2d7-64d3-4b01-a510-5629fab34b2a,CEA049,2023-07-24 17:48:14.985028
b5acb5d7-3bfa-47a9-91b3-186a729d87b0,9d21d2d7-64d3-4b01-a510-5629fab34b2a,CEA050,2023-07-24 17:48:14.985028
8a03d64f-dd8b-4a0a-a55d-1aa1d6cff81e,0b5adcec-ed61-4271-8562-31e8df295942,CEA049,2023-07-24 17:48:14.985028
a2083409-0c8f-4d77-a39c-fc98ab42d242,0b5adcec-ed61-4271-8562-31e8df295942,CEA050,2023-07-24 17:48:14.985028
6a67d232-93fc-4c67-8652-27fae7c8c911,903966f0-e1f5-4113-b78c-086da1a33cb0,CEA050,2023-07-24 17:48:14.985028
b45979ae-6c8e-456c-b0e5-388fd4140290,903966f0-e1f5-4113-b78c-086da1a33cb0,CEA051,2023-07-24 17:48:14.985028
c72f746c-b65a-40c2-bbc7-ef1d2e1d1e66,9c5f466c-fda4-45e7-8731-c362cdcba367,CEA050,2023-07-24 17:48:14.985028
d9801e81-e1d4-4629-bbf3-f88824e8a381,9c5f466c-fda4-45e7-8731-c362cdcba367,CEA051,2023-07-24 17:48:14.985028
6582d460-e2c1-44d3-aba4-c5b45c63e81c,e382c9ae-2d6f-43ca-b7f5-e9ce89fe0939,CEA051,2023-07-24 17:48:14.985028
f1b83a7d-db7c-4379-8b04-f8d27bc50f1c,75df9317-4f33-40be-a811-2056f54f0cc4 12f580c1-a5ec-4106-b07d-764c1750db74,CEA038,2023-07-24 17:48:14.985028
dd150aaf-6d07-42cc-9e7b-42971e3b3a9e,75df9317-4f33-40be-a811-2056f54f0cc4 12f580c1-a5ec-4106-b07d-764c1750db74,CEA039,2023-07-24 17:48:14.985028
b74d805a-67e4-44f8-8843-b8f046b7c42e,75df9317-4f33-40be-a811-2056f54f0cc4 12f580c1-a5ec-4106-b07d-764c1750db74,CEA051,2023-07-24 17:48:14.985028
21860484-eb55-483e-8415-1389c4188dc2,75df9317-4f33-40be-a811-2056f54f0cc4 12f580c1-a5ec-4106-b07d-764c1750db74,CEA061,2023-07-24 17:48:14.985028
45f46e6e-015b-4c9b-be45-b3a8f67d58ac,958aa9cf-4f79-4657-97d1-6debe06729c8,CEA053,2023-07-24 17:48:14.985028
99b8c876-9912-4f10-a3e3-be63a717d1e0,e042697b-e48d-49ab-956b-5abbe5c63ab0 567eb6dc-b7f1-4b65-b1d3-ddbee7ac955b,CEA051,2023-07-24 17:48:14.985028
6fe666cd-5133-40cf-9199-d39fda4fd8b9,e042697b-e48d-49ab-956b-5abbe5c63ab0 567eb6dc-b7f1-4b65-b1d3-ddbee7ac955b,CEA056,2023-07-24 17:48:14.985028
d5f34e7a-f0bb-4b9f-8fcf-a63d297faaf5,e042697b-e48d-49ab-956b-5abbe5c63ab0 567eb6dc-b7f1-4b65-b1d3-ddbee7ac955b,CEA062,2023-07-24 17:48:14.985028
ab29703b-a501-476a-9936-b721124c6edd,e042697b-e48d-49ab-956b-5abbe5c63ab0 567eb6dc-b7f1-4b65-b1d3-ddbee7ac955b,CSI002,2023-07-24 17:48:14.985028
6500a80d-93f0-4868-a0af-6db2d2014b47,89b1068a-8e19-42aa-8800-14d4b23225f2 6e2cc61c-8ed3-4473-8c82-56883eb16291,CEA038,2023-07-24 17:48:14.985028
9aa0efb4-5276-4632-8845-64267fda8bb5,89b1068a-8e19-42aa-8800-14d4b23225f2 6e2cc61c-8ed3-4473-8c82-56883eb16291,CEA039,2023-07-24 17:48:14.985028
223e3e2a-0353-4d8f-b2f0-43416030b543,89b1068a-8e19-42aa-8800-14d4b23225f2 6e2cc61c-8ed3-4473-8c82-56883eb16291,CEA052,2023-07-24 17:48:14.985028
de535e04-9f63-4187-ad23-4116c2b3706c,89b1068a-8e19-42aa-8800-14d4b23225f2 6e2cc61c-8ed3-4473-8c82-56883eb16291,CEA053,2023-07-24 17:48:14.985028
9f8d71ff-a3e4-488e-ab93-2767fb56aa1e,00d202cf-b46f-4480-b301-2791f59440e8,CEA038,2023-07-24 17:48:14.985028
721b4aa9-487c-40ed-9b2d-9c474f18c33d,00d202cf-b46f-4480-b301-2791f59440e8,CEA039,2023-07-24 17:48:14.985028
338744e4-ca4c-445f-9df1-44e341b68676,00d202cf-b46f-4480-b301-2791f59440e8,CEA062,2023-07-24 17:48:14.985028
47e40b9e-62c9-427e-9cdc-ac105a401bd6,a388e455-f5d2-4403-8d37-9eda204d2926,CEA049,2023-07-24 17:48:14.985028
e887dbee-be7b-49df-97d2-92f0bbebd44c,a388e455-f5d2-4403-8d37-9eda204d2926,CSI002,2023-07-24 17:48:14.985028
278c98a3-06a7-4a0a-86dd-5d8d9af81691,a388e455-f5d2-4403-8d37-9eda204d2926,CSI003,2023-07-24 17:48:14.985028
b99dfaee-788d-47ce-8b1d-e12434fe2937,596f64b3-228f-4522-897a-e626ee5700c7,CEA053,2023-07-24 17:48:14.985028
b4e35939-36c8-4346-84c1-cb9d8ef04f67,596f64b3-228f-4522-897a-e626ee5700c7,CEA054,2023-07-24 17:48:14.985028
5ed20c66-0dd3-4e22-8afb-6541b360ae0b,0adf3017-9f19-4a6b-98f1-e0146b0185ca,CEA052,2023-07-24 17:48:14.985028
68763a52-25aa-4086-ac7b-80d250dfb2a3,0adf3017-9f19-4a6b-98f1-e0146b0185ca,CEA054,2023-07-24 17:48:14.985028
b83c4ad0-4b54-40bc-8831-f84bcc1c4ba9,10d64f06-bd3f-4ddd-97eb-95c7d0b70359,CEA054,2023-07-24 17:48:14.985028
c278c37f-3ff5-4de0-b742-070fe49edc87,383327a8-d320-46e8-8eda-83500526294c 487147a0-e50f-4505-90fb-4393aae6d789,CEA053,2023-07-24 17:48:14.985028
b4a0e78d-ad9f-4ccf-854a-3a4b6f00ad4b,383327a8-d320-46e8-8eda-83500526294c 487147a0-e50f-4505-90fb-4393aae6d789,CEA054,2023-07-24 17:48:14.985028
843fd925-5414-4118-a085-f3ba24328071,383327a8-d320-46e8-8eda-83500526294c 487147a0-e50f-4505-90fb-4393aae6d789,ENP015,2023-07-24 17:48:14.985028
1ddd63cc-4bfb-4dd9-b75a-564329ea3f42,383327a8-d320-46e8-8eda-83500526294c 487147a0-e50f-4505-90fb-4393aae6d789,ENP048,2023-07-24 17:48:14.985028
72491b94-07c8-4dbb-aa4b-311573656aa9,5cfe6c46-6707-4c9c-9fad-573a5c138692,ENP022,2023-07-24 17:48:14.985028
2be786b2-4267-445d-97b0-b07a67496e09,2e13d3a3-967b-4b66-92f8-6cad6d9fa096 8a72067c-d13a-45f6-9a00-0eb988696ce7,ENP015,2023-07-24 17:48:14.985028
00acef36-0af8-4804-910b-3af136b077d6,a70d1ceb-cd42-42b3-8932-a3b87374ad8e,ENP122,2023-07-24 17:48:14.985028
3459fb56-1afe-4f4e-bc1f-6b85124fab2b,446b4963-a8d8-4c69-a293-452dc42f2066,CEA063,2023-07-24 17:48:15.002312
2e315bbd-8937-4a5a-b99a-86303384b81a,0014d096-5352-4c71-ac5e-05d87e300d9b,CEA052,2023-07-24 17:48:15.002312
be9a76c7-4216-40fc-b7de-910b9bfaf2c2,0014d096-5352-4c71-ac5e-05d87e300d9b,CEA062,2023-07-24 17:48:15.002312
41273bb9-c4d3-43e9-b5e7-aa3069b3692d,dc7873ea-67c1-4983-ab2b-f01bea4eb967,CSI003,2023-07-24 17:48:15.002312
12e23960-cee9-4bfd-abfc-cd071f788c0b,dd2f1358-1d5e-410d-a4cb-9ec42bd5aa2a,CEA063,2023-07-24 17:48:15.002312
e3fafb39-1f8c-400c-950e-60c10fb613af,2f39cc3d-4df2-4f2a-a5eb-9c961c482b67 84a49735-3382-45dd-85bc-6d433022956e,CEA052,2023-07-24 17:48:15.002312
fe07d007-9566-4908-8fd3-35819bb33bed,2f39cc3d-4df2-4f2a-a5eb-9c961c482b67 84a49735-3382-45dd-85bc-6d433022956e,CEA053,2023-07-24 17:48:15.002312
84d6b1e6-fe68-4327-8ea4-ce943fe2ec82,2f39cc3d-4df2-4f2a-a5eb-9c961c482b67 84a49735-3382-45dd-85bc-6d433022956e,CEA054,2023-07-24 17:48:15.002312
5c74f4ac-76d8-4b39-ad5f-b1f94b76b5b6,596a2a14-e4af-4ce1-8936-02b7bc07ca0e,CSI002,2023-07-24 17:48:15.002312
c495b186-2b06-4617-947f-9e2ee4520a27,25de4a38-0af9-47a2-86c8-32f359d6edda,CSI003,2023-07-24 17:48:15.002312
483ac334-c048-4e7e-b2cf-798880984fe3,56070c30-6a60-465e-9241-2cd4e94a0a48 caf6fda6-723e-42d5-ba4c-21b5d5232593,CSI002,2023-07-24 17:48:15.002312
0fd5e2f3-48aa-4c5e-a5b7-4a4fcb37243e,66c7624e-d51e-4142-887d-e576aa333eed,CSI003,2023-07-24 17:48:15.002312
80589644-d550-40f0-8d3d-8a8e1db55c44,33833570-bda6-4bbd-b86f-2ef50fb2d6f0 28c77f4d-eac3-467e-aea5-85ab79a0b1ef,CSI003,2023-07-24 17:48:15.002312
46fa68fd-313a-4aca-9e59-c365aac394af,1afce54f-060d-4a97-9d4d-033699e01149,CSI403,2023-07-24 17:48:15.002312
61411cc3-bd1a-4d25-9d8b-1129f3deeb89,e5fe2baa-7c92-4f2c-9142-61496f67f31b,CSI404,2023-07-24 17:48:15.002312
849630b7-1031-424c-8130-75f82190cab3,37ffdaab-f7e9-431e-8dc9-ca71e1ac7167,CSI003,2023-07-24 17:48:15.002312
c8bf01ad-0a65-48c6-aab2-e00ba8c7bb96,37ffdaab-f7e9-431e-8dc9-ca71e1ac7167,CSI011,2023-07-24 17:48:15.002312
bf434bfa-cf12-4b4b-a82b-f7065fc1c2ed,d0a9cae1-d1e1-4185-8617-b2e8a88bd261,CSI403,2023-07-24 17:48:15.002312
d012ce55-52e6-4b63-aa1a-19a833865618,18e4c631-9608-4f10-bef5-352da8765785,CSI466,2023-07-24 17:48:15.002312
c108809c-45a5-4777-9627-fac38fc5d393,071dc5f9-a645-4b49-8ddc-128fc48aa03f,CSI003,2023-07-24 17:48:15.002312
0236bac6-b557-4c21-be09-f9539848842e,0150acab-dd5d-4c59-9b03-210d5ed54bb8,CSI601,2023-07-24 17:48:15.002312
721b1499-7f38-4b70-b29c-0434f7b378f9,0150acab-dd5d-4c59-9b03-210d5ed54bb8,CSI602,2023-07-24 17:48:15.002312
7408f596-36b3-408c-a945-b53764a44107,234fecf0-1a7b-4689-b176-0510b42c12fb,CSI466,2023-07-24 17:48:15.002312
5fd659dc-ac80-4be9-a40e-10ffc4c4021b,ba635ef3-68a3-453e-899b-6c72f3f519ca a6c23ea3-af1d-49d0-b837-995634c00a7a,CSI003,2023-07-24 17:48:15.002312
af076b1b-ba88-4859-9db4-f4cee4f1b74f,97696d38-f2f6-4053-afe2-fd38248dbb86,CSI701,2023-07-24 17:48:15.002312
55a834ef-114f-4119-9e84-55b0257a64cf,97696d38-f2f6-4053-afe2-fd38248dbb86,ENP012,2023-07-24 17:48:15.002312
7df436c9-180e-46a2-8264-00ca5aa0a797,e12fd6ca-de33-468c-bc71-44d94ca051ff,CSI701,2023-07-24 17:48:15.002312
8b497457-b6f1-4e4e-bdb6-7f5d2556400b,f564fa43-3af1-448f-b7a6-fae218594847 b3855800-06b0-4c9b-9f99-1ccf3766750a,ENP049,2023-07-24 17:48:15.022328
db3b7683-e63f-4de8-a53c-0ed4f8a6dcb4,b04ee417-41cf-4fa7-a22b-b49892751071,ENP046,2023-07-24 17:48:15.022328
6cb8cac5-7e49-4c73-9a04-4e3ea1d48027,b04ee417-41cf-4fa7-a22b-b49892751071,ENP048,2023-07-24 17:48:15.022328
86a54e93-f35e-4a3b-8def-2efaf44b41e3,b04ee417-41cf-4fa7-a22b-b49892751071,ENP154,2023-07-24 17:48:15.022328
44bf7344-7f7b-4e8b-8455-64b7ab0fac1c,58c39c24-0aa4-47f0-922d-778937de6b58,ENP022,2023-07-24 17:48:15.022328
ed22860b-5574-42e9-99a5-e7f288c6da5a,58c39c24-0aa4-47f0-922d-778937de6b58,ENP053,2023-07-24 17:48:15.022328
4a5c1a9f-cc06-4f02-85f2-47770092b350,1212fad1-a304-4905-b6cc-7a6420edb573,CSI101,2023-07-24 17:48:16.607432
6ae7d258-65da-4fd2-9c40-8275ebf92917,bb417244-131d-4214-a985-3ad32dca802c,CSI101,2023-07-24 17:48:16.607432
6005fe03-b8e1-4c09-a755-0ff3a0dc2788,e05672ef-d3a3-4f02-8ae5-bda39dc69da6,CEA060,2023-07-24 17:48:16.607432
832a55a2-f92e-4abd-80a0-720fd443c01c,afc7d61f-4a86-4895-acd8-228e41f04fb4,CSI102,2023-07-24 17:48:16.607432
918bf94a-81c1-42c1-bbbf-5f9519c6fd99,afc7d61f-4a86-4895-acd8-228e41f04fb4,CSI103,2023-07-24 17:48:16.607432
ac34666c-ce95-4f27-89d0-4837b18781d5,98f341d1-950b-45c8-b37a-bcc31edf511e,CSI011,2023-07-24 17:48:16.607432
a4b151e5-08c3-4833-8ce9-c19211a004ae,98f341d1-950b-45c8-b37a-bcc31edf511e,CSI103,2023-07-24 17:48:16.607432
96f652ef-bfbf-4b15-b8d7-81fd95a67650,574046e7-8898-45de-b105-c5bfd3421478,CSI103,2023-07-24 17:48:16.607432
478a09fa-0703-41e4-9c91-b5c08b46349e,574046e7-8898-45de-b105-c5bfd3421478,CSI202,2023-07-24 17:48:16.607432
d51992e9-ec80-4cf7-ae17-34f671f3b9f2,394aa207-a6b3-43bf-8ecc-d0209f5861ff,CSI102,2023-07-24 17:48:16.607432
da56518e-abdd-426c-80ff-76f5296f5adc,394aa207-a6b3-43bf-8ecc-d0209f5861ff,CSI103,2023-07-24 17:48:16.607432
599be00b-116e-47a1-9c9e-7e99cd5d6ff9,145b5763-ae02-4316-a81c-2bc37daf2204,CSI103,2023-07-24 17:48:16.607432
43ed9c1f-4fbd-417b-8f89-e73de0f9e1cc,7aadf689-cbdc-4689-99a8-5ab00a2e2de9,CEA059,2023-07-24 17:48:16.607432
5de285e5-999d-4555-ad5d-6b1fbfd78bb7,7aadf689-cbdc-4689-99a8-5ab00a2e2de9,CSI103,2023-07-24 17:48:16.607432
b2abd082-6b3b-4ec3-900e-ac4facaf3e52,09f12c42-a476-4460-85d8-ca742a426c83,CEA060,2023-07-24 17:48:16.607432
46e42849-3dd3-4ed3-b7e2-ab6eaab154c2,4c563d49-3f4e-4a1c-b374-eceee16edf08,CSI105,2023-07-24 17:48:16.607432
e5e79567-9878-49b9-bd84-fa6a5f44e6da,52b8e677-87e5-4085-9c26-75b2e6f0c6fa,CSI101,2023-07-24 17:48:16.607432
4deb376b-da3a-441e-9ffc-f6730171f61e,52b8e677-87e5-4085-9c26-75b2e6f0c6fa,CSI202,2023-07-24 17:48:16.607432
7a31f0ad-c9e8-40ba-be84-a1ad3f7a7d6a,f55e7a4f-d34d-420d-ae63-16e884727269,CSI403,2023-07-24 17:48:16.607432
5696548d-a05a-468d-85b0-f1fd194998bc,2ff2f23b-9ab2-4f90-9499-a7b36a4811c6,CSI104,2023-07-24 17:48:16.607432
748dbd18-05d1-4676-b47a-b11be03d1c8b,2ff2f23b-9ab2-4f90-9499-a7b36a4811c6,CSI602,2023-07-24 17:48:16.607432
73a5fdc7-2279-44e6-8ff6-d74bcd1987b0,ae6f4d42-e26f-4680-9a5d-610568637fc3,CSI105,2023-07-24 17:48:16.607432
d80ec541-dffc-4f45-b835-9f19f6a944c9,855bd888-9ba3-462f-8116-aa7d2588ceb1,CSI106,2023-07-24 17:48:16.607432
1a5206a2-0124-400d-9b6d-10af97e710a0,cafc305c-93e2-4017-9a73-2302257325ad,CSI204,2023-07-24 17:48:16.607432
f4ab2dee-ff95-451d-8f13-a8efbab4c4f1,cafc305c-93e2-4017-9a73-2302257325ad,CSI301,2023-07-24 17:48:16.607432
2cc6587b-963d-4723-949f-60acfcd14f93,979681b7-85ef-4aae-93e2-04273869005e,CSI404,2023-07-24 17:48:16.607432
d469e9b3-3d16-4ae5-a8d7-5c0be81413e4,5e967a5e-6c69-4ec9-810e-0db414a6f333,CSI403,2023-07-24 17:48:16.607432
cbfe0fdc-6bde-4e61-ab1e-b075f67b940c,cf13f323-3cd2-4fe6-9fa9-c6027d75f854,CSI403,2023-07-24 17:48:16.607432
6844220d-25d7-4d13-aff8-5477330b28bb,cf13f323-3cd2-4fe6-9fa9-c6027d75f854,CSI602,2023-07-24 17:48:16.607432
bf878496-4247-4649-a8df-d22fecd634d3,0b3d6822-ad3c-4366-955c-50bfb89b4e18,CSI801,2023-07-24 17:48:16.607432
bcadfc02-21ef-466e-a0a0-f7de093c1672,79a2c540-4d6e-48b3-89da-8864d7a63937 0a4cacf8-6704-4d2f-8fd9-cdfb53700595,CSI902,2023-07-24 17:48:16.607432
5d23910d-f4a8-4ded-8965-8b40114147ed,395e2478-73d9-4036-a2d6-4a745993b94a,CSI301,2023-07-24 17:48:16.607432
1264d8c5-48b2-4781-8487-55c346f87e92,cc273b28-eea0-4bca-a390-e0f8a372b7e6,CSI601,2023-07-24 17:48:16.607432
9a4f3449-59af-4cca-a625-088809a46056,cc273b28-eea0-4bca-a390-e0f8a372b7e6,CSI602,2023-07-24 17:48:16.607432
31e2260d-346b-49c9-b3a8-dba7b88a8bb7,af7e6b47-ad3b-47c8-8e7a-3daeb82e9bd2,CSI998,2023-07-24 17:48:16.607432
dd675c2a-99c5-485c-9fb6-17fc9a166cbb,164f3209-c9ab-4823-b7af-aa695b0423b2,CSI202,2023-07-24 17:48:16.613406
76998da6-de0b-4e4b-9bf1-f37c6ac18934,e8d26d4c-40e1-4c7b-b9a9-a017eb6d327b,CSI301,2023-07-24 17:48:16.628968
0bfd1740-d5f2-4608-9b4f-bd5bbc308c09,ff6b0b1d-eb13-4bd3-886f-4e3561aed381,CSI403,2023-07-24 17:48:16.628968
8ee2e50d-981d-49bb-a031-17f727bd3fbb,0aeaf9e4-b676-40aa-8cee-c3b3aa227c8b,CSI403,2023-07-24 17:48:16.628968
43b174f4-fa2f-4ba6-83f6-5288cc416803,625e40e2-4851-4df2-bcf4-d65ae43fbb34,CSI403,2023-07-24 17:48:16.628968
c5ca786a-3253-4f37-b53d-ed952a6e2fa1,5cc558ee-dac3-4e76-aad0-ccdb0d568960,CSI403,2023-07-24 17:48:16.628968
c7f34656-9e71-43c6-97c4-66c1424b1fe7,56db10b8-7040-4ef7-9b6a-607bc29dd1f6,CSI105,2023-07-24 17:48:16.628968
e9d94961-02b2-4fbc-ac87-0d80f5374798,7198fb0d-d55b-4612-b1da-2e0657046f4a,CSI701,2023-07-24 17:48:16.628968
a3b06946-42c0-4a13-a28f-3b7be5ca666c,7198fb0d-d55b-4612-b1da-2e0657046f4a,ENP012,2023-07-24 17:48:16.628968
bac4285c-2924-4cad-9103-8bdb231e7a31,471ef964-958e-4210-832a-4eecaabf8b97,CSI701,2023-07-24 17:48:16.628968
8b0ab3a0-27bb-436c-b332-24a640e7b93d,471ef964-958e-4210-832a-4eecaabf8b97,ENP012,2023-07-24 17:48:16.628968
f653bfc6-71be-4213-972c-e76c64ecbaa1,e4badbd1-dfc8-4122-8e1c-b1fb1c9339e1,CSI701,2023-07-24 17:48:16.628968
a7400b16-a177-4dad-ab80-f93738bc2150,1fd8a8e8-132d-4b56-9df5-7742b0270687,CSI701,2023-07-24 17:48:16.628968
d73463ff-7ef7-4e93-b77d-3a5d6d531091,a29818ca-d5c9-4e57-b964-3a6247a20bd1,ENP473,2023-07-24 17:48:16.628968
e65778ac-ba9d-4503-91c2-513d2e4d218d,ca233eb2-c80a-4022-9119-7639ae562de9,ENP473,2023-07-24 17:48:16.628968
92a0ea81-0cc5-4702-a35a-50af35024170,995644ab-bd55-48dd-9faa-61e0ad4bce32,ENP012,2023-07-24 17:48:16.628968
934ac30e-cea4-458e-9a50-cea4501b451f,995644ab-bd55-48dd-9faa-61e0ad4bce32,ENP150,2023-07-24 17:48:16.628968
2ea7f3c6-57f6-464d-9f92-142139a1fef4,3e57172b-309a-4548-a85b-8eb1ad321b6f,CSI801,2023-07-24 17:48:16.628968
e68bce75-3570-46a8-9c10-3e4277d47d8d,31e13604-e5ab-479e-be52-c5fee605dc21,ENP150,2023-07-24 17:48:16.628968
c0b92c1d-69ed-424b-a1be-9f72811aa2d0,31ec333b-0052-43c4-bc09-ee7650b75015,ENP150,2023-07-24 17:48:16.628968
8e375b40-0c5c-43c8-b98b-25f1e2793ae4,0198b974-16c8-4951-a6bc-0c0ccc3d1af5,ENP150,2023-07-24 17:48:16.628968
43400d0a-bb87-4b41-a88d-698718b96826,49569db5-2cfc-4934-8396-339b0b7dbafd,CEA049,2023-07-24 17:48:18.507790
